review_id,brand_name,store_name,review_title,review_comment,locale,rating,sentiment,reply_created_at,reply,gpt-4o,gpt-4o-mini
155869848,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,2019年、コロナ出現の直前秋に広島から修学旅行で生徒のひとりとして利用させていただきました。5年たった今でもたまに思い出すくらい、素敵なおもてなしをしていただきました。というのも、私たちが宿泊最終予定日に台風が直撃、帰れないということが確定し、延泊させていただいたからです。東京での観光ができなくなってしまった私たちに、ホテルの方が特別にと、和食をふるまってくださいました。きっと、修学旅行生は宿泊ホテルにとってお金にもならないし、むしろ、厄介と言われてもおかしくない存在だと思います。それなのに、「お客様」として、普通以上のおもてなしをしていただいたことに、感動しました。陳腐な表現かもしれませんが、ホテルのすごさ、ホスピタリティーの素晴らしさを身に染みて体感しました。そちらの方に行く際は、必ずまた利用したいと思います。あの時の、オリエンタルホテル東京ベイの皆さまに、心より感謝いたします。,ja,5,MIXED,2024-09-06 17:57:17,"この度は、数ある宿泊施設から当ホテルをお選びいただきまして誠にありがとうございました。当ホテル従業員一同、心より厚くお礼申し上げます。また、今回のようなサービスに対するご感想をお寄せいただきましたこと、重ねてお礼申し上げます。
このような嬉しく、ありがたいお言葉を拝読し、大変喜ばしい限りです。恐縮ではございますが、より一層お客様にお喜びをいただける場を目指し、精進を重ねて参ります。
お近くへお出かけの折には、是非またお立ち寄りくださいませ。当ホテル従業員一同、心よりお待ち申し上げております。今後ともオリエンタルホテル東京べイを何卒よろしくお願い申し上げます。

オリエンタルホテル東京ベイ　スタッフ一同","心温まる素敵なご感想をいただき、誠にありがとうございます。修学旅行の大切な思い出のひとつに、私たちのホテルでの滞在があることを大変光栄に感じております。台風での延泊時も、お客様に心地よくお過ごしいただけるよう努めた甲斐がありましたことを知り、スタッフ一同深く感動しています。
 

 またご旅行の際には、ぜひお立ち寄りください。再度お会いできる日を心より楽しみにしております。こちらこそ、心からの感謝をお伝えいたします。","温かいお言葉をいただき、心より感謝申し上げます。
 

 修学旅行での特別な体験をお届けできたこと、大変嬉しく思います。台風による影響でご不便をおかけしたにも関わらず、喜んでいただけたことが私たちの励みになります。
 

 「お客様」として大切にする姿勢を大切にし、これからも皆様に心に残るおもてなしを提供できるよう努めてまいります。
 

 再度のご来館をお待ち申し上げております。どうぞお気をつけてお越しください。"
155843572,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,客室は清潔感ありアメニティも充実、シャトルバスも便利で文句無しでした。夜間のウェルカムドリンク&おやつバーに朝食バイキングにずらり並んだドーナツ！！大人たちでも非日常の空間。子どもたちには更に思い出に深く残り大喜びでした。素敵な時間をありがとうございました。宿泊後に初ディズニー。朝食バイキングとても楽しみでしたが出発が遅くなることも心配でしたが、旅行会社さんの特典サービスが取れ、並ばず席が取れ助かりました。同じく旅行会社さんのサービスで空港からホテルまでの荷物配送サービスがあったのも羽田到着後、１日身軽に遊べ、とても助かりました。個人的には楽しみにしていたドーナツですが、トッピングされたカラースプレーが何だか香りが強く、たくさんは食べることができませんでした。日本人お馴染みの癖のない細長いカラースプレーが好みです。,ja,5,POSITIVE,2024-09-08 18:06:25,"この度はオリエンタルホテル東京ベイにご宿泊賜りまして誠にありがとうございます。また、ご滞在の感想をお寄せいただき重ねて厚く御礼申し上げます。
お客様のまたのお越しを、心よりお待ち申し上げております。

オリエンタルホテル東京ベイ　スタッフ一同","この度はご宿泊いただき、誠にありがとうございます。お部屋の清潔さやアメニティ、シャトルバスの利便性など、お気に召していただけたようで嬉しく思います。また、ウェルカムドリンクや朝食バイキングをお楽しみいただけたとのこと、大変光栄です。お子様にも喜んでいただけたようで、スタッフ一同喜んでおります。
 

 ドーナツのトッピングについてのご意見もありがとうございます。今後のサービス向上の参考にさせていただきます。次回も皆様に心地良い時間を提供できるよう努めて参りますので、またお越しいただけることを心よりお待ちしております。素敵な旅行のお手伝いができましたこと、感謝申し上げます。","この度はご宿泊いただき、誠にありがとうございます。
 

 客室やアメニティ、シャトルバスの便利さをお楽しみいただけたとのこと、嬉しく思います。また、ウェルカムドリンクや朝食バイキングも喜んでいただけたようで何よりです。特にお子様たちにとって素敵な思い出になったと聞き、大変嬉しい限りです。
 

 ドーナツについての貴重なご意見もありがとうございます。お好みに合わなかった点を改善できるよう、今後の参考にさせていただきます。
 

 楽しいディズニー旅行の前に、リラックスしていただけたことを心より願っております。またのご利用をお待ちしております。"
155326281,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,ディズニーランドで沢山遊んだ後に利用させて頂きました。小学２年の娘はお菓子取り放題を楽しみに私と妻はウェルカムドリンクを。20時くらいにチェックインしていっぱい汗かいたのでシャワー浴びてラウンジに向かいましたが空いてて静かなバーに居る感じでした。その時間はお菓子も豊富にあり娘はテンション上がってました。他の書き込みにある様に品がないとかはありませんでした。シューアイスもなくなったら直ぐ補充してくれてましたしウェルカムドリンク用のカップもまめに補充してくれてました。何杯か飲んで部屋に戻りゆっくりした後、飲み足らなくホテルにあるローソンに行き21時半ぐらいにラウンジ前を通ったら居酒屋みたいにごった返して賑わってたので早めに行く事をオススメします。生もスパークリングワインも美味しかったです。部屋もお風呂場も潔癖症のわたしでも清潔感あり問題ありませんでした。アメニティルームも妻がテンション上がってました。朝食は朝6時半でもかなりいらっしゃいました。メニュー豊富で美味しかったです。テイクアウト用のカップも用意されてたのでコーヒーを入れチェックアウトの12時まで寝たり朝風呂入ったりしてまったりしてました。とても満足で娘がまた来たがってました。,ja,5,POSITIVE,2024-09-04 17:52:19,この度はオリエンタルホテル東京ベイをご利用頂きありがとうございました。,"この度はご利用いただき、誠にありがとうございます。ディズニーランドでの楽しい一日を締めくくるご滞在として、私たちのホテルをお選びいただき嬉しく思います。ラウンジのサービスやお部屋の清潔感についてもご満足いただけたようで安心いたしました。
 

 お菓子取り放題やウェルカムドリンクを含むラウンジのサービスがお嬢様とご家族の皆様に楽しんでいただけたことを、とても嬉しく思っております。また、混雑する時間帯についての有益な情報もありがとうございます。
 

 次回もぜひお嬢様とご一緒にお越しくださいませ。スタッフ一同、心よりお待ち申し上げております。","この度はご家族でのご利用、誠にありがとうございます。
 

 ディズニーランドでの楽しい一日の後に、私たちの施設でリラックスしていただけたとのこと、大変嬉しく思います。お菓子取り放題やウェルカムドリンクを楽しんでいただけたようで何よりです。
 

 ラウンジの静かな雰囲気やシャワー後のひとときもご満足いただけたとのことで、スタッフ一同励みになります。また、清潔感やアメニティにもご評価いただき、感謝申し上げます。
 

 朝食についてもお楽しみいただけたようで、豊富なメニューを用意していることに自信を持っております。お子様もまた来たがっているとのこと、またのお越しを心よりお待ちしております。
 

 今後とも皆様にご満足いただけるサービスを提供できるよう努めてまいります。"
155144482,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,旨い,ja,4,NEUTRAL,2024-09-02 17:47:44,"この度はオリエンタルホテル東京ベイをご利用頂きありがとうございました。
またのご来館をお待ちしております。
オリエンタルホテル東京ベイ　スタッフ一同",ご来店いただきありがとうございます。お食事を気に入っていただけて嬉しい限りです。さらなるご満足をいただけるよう、これからも努めて参ります。またのお越しをお待ちしております。,"ご来店ありがとうございます。お食事を楽しんでいただけたとのこと、大変嬉しく思います！
 

 今後ともさらに満足いただけるお料理を提供できるよう努めてまいりますので、またのご来店をお待ちしております。"
155136836,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,TDLの帰りに泊まる為に初めて宿泊しました。チェックイン前に到着しましたが、ウェルカムラウンジで大人はお酒を飲むことができ、子供はお菓子やジュースを楽しむことが出来て良かった。また、無料のシャトルバスでTDLまで行くことが出来き、8月29日の夕方以降のバスの運転手さんが優しくてとても親切でした。宿泊したところは最上階でお部屋も広くベッドはフカフカで眺めが良く、朝食バイキングもたくさん種類があったよかった。あのお値段でこんなに素敵なところに泊まることが出来て良かったし、また利用したい。,ja,5,POSITIVE,2024-09-01 17:43:36,"この度は、数あるホテルの中からオリエンタルホテル東京ベイをお選びいただきまして、誠にありがとうございました。
当ホテルでのご滞在にご満足いただけたご様子を伺え、嬉しく存じます。
今後とも記念日などはもちろん、機会がございます際にはオリエンタルホテル東京ベイをお選びいただきますよう、心よりお待ち申し上げております。
オリエンタルホテル東京ベイ　スタッフ一同","この度はご宿泊いただき、誠にありがとうございます。ウェルカムラウンジやシャトルバスをご利用いただき、楽しいひと時を過ごしていただけたようで嬉しく思います。特にバスの運転手についての温かいお言葉もありがとうございます。
 

 また、お部屋の快適さや朝食バイキングについてお褒めいただき、心より感謝申し上げます。お客様の素敵な思い出作りのお手伝いができたことを大変光栄に思います。ぜひまたの機会にお越しください。心よりお待ちしております。","この度はご宿泊いただき、誠にありがとうございます。 
 

 ウェルカムラウンジやシャトルバスのサービスをお楽しみいただけたとのこと、大変嬉しく思います。また、御滞在中のお部屋や朝食にもご満足いただけたようで何よりです。 
 

 お客様からの温かいお言葉を励みに、これからもサービス向上に努めてまいります。 
 

 次回のご利用を心よりお待ちしております。"
155123468,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,何度もお世話になっているホテルです。今回、台風の影響で予約をキャンセルさせていただきました。想定外の状況下で不安と残念な気持ちで電話をさせていただきましたが、宿泊当日にも関わらず快くキャンセル料なしでキャンセルを受け付けていただきありがとうございます。こういった非常時に迅速かつ柔軟に対応できる体制が整っていることを知り、改めて素晴らしいホテルだと感じました！,ja,5,POSITIVE,2024-08-30 17:42:16,"この度はオリエンタルホテル東京ベイをご利用いただき誠にありがとうございます。貴重なお時間の中、ご感想をお寄せいただき重ねて厚く御礼申し上げます。
お客様のまたのお越しを、心よりお待ち申し上げております。

オリエンタルホテル東京ベイ
スタッフ一同",いつもご利用いただき、また温かいお言葉をありがとうございます。台風の影響で残念な思いをされたかと思いますが、当ホテルの対応にご満足いただけたようで嬉しく存じます。お客様の安全が第一ですので、今後も柔軟に対応してまいります。次回はぜひ快適なご滞在をお楽しみいただけるようスタッフ一同お待ちしております。またのお越しを心よりお待ち申し上げております。,"この度はご連絡いただきありがとうございます。
 

 台風の影響でのご不安なお気持ち、お察し申し上げます。そんな中でも、私たちの対応を評価していただき非常に光栄です。
 

 今後も、お客様が安心してご利用いただけるよう努めてまいりますので、ぜひまたのご来訪をお待ちしております。"
150631470,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,色々なYouTubeを観てここにしましたが残念でした。ます最初に妻がトイレに入ったら便座に尿らしき物が付いていた事。フロントに連絡しようとしましたが、せっかくの旅行が台無しになるから我慢すると言ったのでアルコールで消毒しました。また、使い捨てのスリッパですが、履いてすぐに破れました。ケガしなくて良かったです。使う前に使えなくなる物ならいらないと思いました。ラウンジも楽しみしていましたが、お金を払ってでも良いから座りたかった。席が少ない。YouTubeを観て期待し過ぎたのは否めない。部屋の鍵のカードも一枚で不便でした。部屋を一人で出る時には鍵を掛けれず困りました。もし言えば増やす事が出来たなら説明して欲しかったです。チェックアウトが正午は嬉しい。,ja,2,NEGATIVE,2024-08-26 17:29:59,"この度はオリエンタルホテル東京ベイにご宿泊賜りまして誠にありがとうございます。
又、お忙しい中時間を割いてご投稿頂きました事、重ねて御礼申し上げます。
ご滞在頂きましたお部屋の清掃が行き届いておらず、お疲れのところご不快な思いをさせてしまい大変申し訳ございません。関係部署にしっかりと申し送りし、再発防止に努めてまいります。
この度ご指摘頂きました事を真摯に受け止め、このような事が二度とないようスタッフ一同精進してまいります。
ご多忙の中貴重なご意見頂戴しましてありがとうございます。
オリエンタルホテル東京ベイ　スタッフ一同","貴重なご意見をいただき、ありがとうございます。ご滞在の際にご不便と不快な思いをさせてしまい、大変申し訳ございませんでした。
 

 トイレの清掃が不十分だったこと、スリッパの品質についてご指摘をいただき、心よりお詫び申し上げます。これらの問題について、清掃スタッフとの連携を強化し、早急に改善を図ります。
 

 ラウンジや部屋の鍵についても、改善が必要だと認識いたしました。快適にご利用いただけるよう、策を講じて参ります。
 

 貴重なご旅行に対しご期待に沿えず申し訳ありません。いただいたご意見を基に、サービス向上に努めて参りますので、またの機会にご利用いただければ幸いです。ありがとうございました。","この度はご利用いただき、誠にありがとうございます。
 

 お客様にご不快な思いをさせてしまい、大変申し訳ございませんでした。特にトイレの清掃不備やスリッパの問題については、しっかりと確認し改善して参ります。
 

 ラウンジの席数や部屋の鍵に関するご指摘も貴重なご意見として受け止め、今後のサービス向上に役立てさせていただきます。
 

 ご旅行の中での残念な点があったこと、重ねてお詫び申し上げます。次回のご来店時には、より良い体験を提供できるよう努めて参りますので、どうぞ宜しくお願い致します。"
149328940,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,ドリンクバーなどがあり、部屋も防音で大変良かったです。ちなみにこれは完全な八つ当たりで私怨なのですが、子供がうるさい,ja,5,MIXED,2024-08-25 17:56:27,"この度はオリエンタルホテル東京ベイをご利用いただき誠にありがとうございます。貴重なお時間の中、ご感想をお寄せいただき重ねて厚く御礼申し上げます。
お客様のまたのお越しを、心よりお待ち申し上げております。

オリエンタルホテル東京ベイ
スタッフ一同","この度はご利用いただきありがとうございます。ドリンクバーや部屋の防音にご満足いただけたとのことで、大変嬉しく思います。
 

 お子様の声については、お客様のご意見として参考にさせていただきます。どなた様にも快適にお過ごしいただけるよう、引き続き施設の向上に努めてまいります。
 

 またのご来店を心よりお待ちしております。","お越しいただき、ありがとうございます。ドリンクバーや防音の部屋をお気に召していただけたこと、大変嬉しく思います。
 

 お子様についてのご指摘、貴重なご意見として受け止めさせていただきます。より快適にお過ごしいただける環境作りに努めてまいりますので、今後ともどうぞよろしくお願いいたします。
 

 またのご来店をお待ちしております。"
149328943,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,ディズニー目的で連泊しました。全室フットマッサージ機完備ですが、型が古いのか激痛で、すぐに使うのを止めました。　歩き疲れ対策は自分で何かを持ち込んだ方がいいです。　製氷機があるが、設置してある袋をかけるフックが壊れたままで、凄く使いづらかったです。　ボディタオルを連泊中同じ物を使おうとシャワーフックに掛けておいたら、清掃の時に邪魔だったらしく動かすのはいいけど、トイレタンクの上に置かなくても・・・と思いました。　ディズニーリゾートへのシャトルバスも本数が多いし、待つ所は館内なので、暑さや雨は気にしなくて良いので助かりました。,ja,4,NEGATIVE,2024-08-24 17:51:31,"この度は、オリエンタルホテル東京ベイにご宿泊賜り、誠にありがとうございます。
せっかくご宿泊いただいたにも関わらず、ご不便、ご不快の念をお掛けし、ご満足いただけるご滞在をご提供できず誠に申し訳ございませんでした。 この度いただいたコメントを真摯に受け止め、関連部署と共有し、サービスの改善、向上に全力で努める所存でございます。
今後もお客様が快適に過ごせるホテルであるようご指摘を糧につとめてまいりますので、これからもよろしくお引立てくださいますようお願い申し上げます。 貴重なご意見をありがとうございました。 またのお越しをスタッフ一同お待ちしております。
オリエンタルホテル東京ベイ　スタッフ一同","この度はご宿泊いただき、誠にありがとうございます。お部屋の設備や清掃について、ご不便をおかけし申し訳ございません。特にフットマッサージ機や製氷機に関するご指摘は、今後の改善に活かして参ります。
 

 また、清掃時の対応についてもスタッフに共有し、より快適にお過ごしいただけるよう努めます。ディズニーリゾートへのシャトルバスを便利にお使いいただけたこと、大変嬉しく思います。
 

 次回ご利用の際にも快適にお過ごしいただけるよう、スタッフ一同努めて参ります。またのご来館を心よりお待ちしております。","ご利用いただき、誠にありがとうございます。
 

 ディズニーレジャーのための連泊に当ホテルをお選びいただき、嬉しく思います。しかし、フットマッサージ機や製氷機の使い勝手についてご不便をおかけし、大変申し訳ありませんでした。貴重なご意見として、改善に取り組んで参ります。
 

 また、清掃時の対応に関しましても、ご不快な思いをさせてしまい申し訳ありませんでした。今後はスタッフへの周知徹底を図り、より快適にお過ごしいただけるよう努めます。
 

 シャトルバスの利便性についてお褒めいただきありがとうございます。次回もご満足いただけるよう、引き続き精進してまいりますので、お気軽にお越しください。お待ちしております。"
149314152,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,ディズニーリゾート訪問のためにネット予約しようとしたところ、プランについて不明点があったので電話問い合わせをしたことがあります。1年半ほど前なので、詳しいやり取りは忘れてしまいましたが、とても感じが悪かったので二度と利用しないと心に決めています。,ja,1,NEGATIVE,2024-08-23 17:49:03,"この度は、ご感想をお寄せいただき御礼申し上げます。
しかしながら、スタッフの対応に関しましてご不快な思いをさせてしまい、誠に申し訳ございませんでした。
お客様のご意見を真摯に受け止め、今後のサービス改善に努めて参ります。まだまだ至らぬ点はございますが、お客様にご満足いただけるホテルを目指して努力してまいります。 貴重なご意見をありがとうございました。
オリエンタルホテル東京ベイ　スタッフ一同",この度は不快な思いをさせてしまい、大変申し訳ございませんでした。お客様からの貴重なご意見を真摯に受け止め、スタッフの対応改善に努めてまいります。もし今後機会がありましたら、ぜひもう一度お試しいただければ幸いです。誠心誠意お迎えいたします。,"この度は、せっかくのお問い合わせに対しご不快な思いをさせてしまい、誠に申し訳ございませんでした。お客様の貴重なご意見は、サービス向上のためにしっかりと受け止めさせていただきます。
 

 今後は、より一層丁寧な対応を心掛け、皆様にご満足いただけるよう努めてまいります。もし再度ご利用いただける機会がありましたら、心よりお待ちしております。ありがとうございました。"
149102125,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,家族4人でディズニー後の宿泊で訪れました。宿泊者サービスのラウンジに伺いましたが、夜遅めに伺ったのであまりお菓子の種類がなく、1番食べたかったアイスも無くなっていて、「補充してくれないんだね」と、母と落ち込んでいました。スパークリングワインとビールがあったのはよかったです。お菓子は、ラムネ系のお菓子はあまり美味しくなかったのですが、クッキーとグミは美味しかったです。お部屋の設備・立地・コンビニへのアクセスが良いのは文句なしなのですが、アメニティーバイキングの種類がYouTubeで見たものよりも少なくて驚きました。朝食ビュッフェは種類豊富で美味しかったです。ドーナツと搾りたてオレンジジュースには感動しました。ただ、ミニメロンパンとミニハンバーガーのパティがパサパサしていて、私は微妙に感じました。,ja,4,MIXED,2024-08-22 17:45:06,"この度は、オリエンタルホテル東京ベイにご宿泊賜り、誠にありがとうございます。
せっかくご宿泊いただいたにも関わらず、ご不便、ご不快の念をお掛けし、ご満足いただけるご滞在をご提供できず誠に申し訳ございませんでした。 この度いただいたコメントを真摯に受け止め、関連部署と共有し、サービスの改善、向上に全力で努める所存でございます。
今後もお客様が快適に過ごせるホテルであるようご指摘を糧につとめてまいりますので、これからもよろしくお引立てくださいますようお願い申し上げます。 貴重なご意見をありがとうございました。 またのお越しをスタッフ一同お待ちしております。
オリエンタルホテル東京ベイ　スタッフ一同","この度は私たちの施設をご利用いただき、ありがとうございます。ラウンジでのご期待に添えず申し訳ございません。今後はお菓子の補充について改善を図ってまいります。スパークリングワインやビールをお楽しみいただき、また、お部屋の設備や立地にご満足いただけたようで嬉しく思います。
 

 朝食ビュッフェにつきましても、種類の豊富さをお楽しみいただけたようで何よりです。ドーナツと搾りたてオレンジジュースへの高い評価、ありがとうございます。ご指摘いただいた点につきましては、今後の品質向上に活かしてまいります。
 

 またのお越しを心よりお待ちしております。","この度はご家族でのご利用、誠にありがとうございました。宿泊サービスやお菓子の品揃えに関する貴重なご意見、ありがとうございます。ラウンジの補充についてご期待に添えず申し訳ございませんでした。
 

 お部屋の設備や立地についてご満足いただけたこと、大変嬉しく思います。また、朝食ビュッフェのドーナツや搾りたてオレンジジュースに感動していただけたとのこと、嬉しい限りです。
 

 いただきましたご指摘は、今後のサービス向上に活かして参りますので、引き続きご愛顧いただけますと幸いです。次回のご訪問を心よりお待ちしております。"
148130672,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,3.6ｍ以下の車が駐車できます。プリントが出来ますが、プリンターが紙詰まりしやすいです。ご飯美味しかったです。,ja,4,MIXED,2024-08-18 18:13:42,"この度はオリエンタルホテル東京ベイにご宿泊賜りまして誠にありがとうございます。また、ご滞在の感想をお寄せいただき重ねて厚く御礼申し上げます。
お客様のまたのお越しを、心よりお待ち申し上げております。
オリエンタルホテル東京ベイ
スタッフ一同",ご来店いただきありがとうございます。駐車場やプリンターのご利用についての貴重なご意見、ありがとうございます。プリンターの紙詰まりについては早急に確認し、改善に努めます。お食事にご満足いただけたことを嬉しく思います。またのご利用を心よりお待ちしております。,"ご来店いただきありがとうございます。
 

 駐車スペースやプリンターの件について貴重なご意見をいただき、感謝いたします。紙詰まりについては、改善に努めて参ります。
 

 また、お食事を美味しく楽しんでいただけたこと、大変嬉しく思います。次回のご来店も心よりお待ちしております。"
147281664,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,グランサンクというレストランで、予約プラン【地中海フェア】時間無制限ディナーブッフェ+乾杯1ドリンク+プレミアムチョコ「PACARI」(平日限定)を利用した。テーブルにはチョコが付いており清潔感がなかった。ウェイターが待機している場所の近くのテーブルに案内され、そのウェイターが仲間のウェイターと普通に会話しているのが聞こえてきて不快だった。,ja,1,NEGATIVE,2024-08-24 17:51:32,"この度は、オリエンタルホテル東京ベイ　レストラン「グランサンク」をご利用いただき、
誠にありがとうございました。

コメントにありました、テーブルの汚れや、
サービススタッフの態度につきまして、
心よりお詫び申し上げます。

頂戴致しましたご意見は、スタッフ内での共有を行い、
同様のご指摘を頂戴することのないよう、
改善に向け努めて参ります。

この度は誠に申し訳ございませんでした。


オリエンタルホテル東京ベイ
レストラン「グランサンク」","この度は不快な思いをさせてしまい、大変申し訳ございませんでした。スタッフの配慮が足りず、ご不便をおかけしましたことを心よりお詫びいたします。
 

 いただきました貴重なご意見を真摯に受け止め、今後はより快適な環境を提供できるよう、スタッフの教育とサービスの改善に努めて参ります。
 

 ぜひ次回は、より良いお時間をお過ごしいただけるよう努めますので、またの機会をいただければ幸いです。どうぞよろしくお願いいたします。","この度はご利用いただき、誠にありがとうございます。
 

 ご体験いただいた内容について、心よりお詫び申し上げます。テーブルの清潔感や、スタッフの接客態度に関してご不快な思いをさせてしまい、申し訳ありませんでした。
 

 いただいたご意見は、サービス向上のためにしっかりと受け止め、改善に努めます。今後もお客様にご満足いただけるよう努めて参りますので、再度のご来店を心よりお待ちしております。"
146919985,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,ウェルカムドリンクで生ビールとスパークリングワインを飲んでディズニーに行けたのが幸せでした。駅の目の前で、ディズニーまでのバスも多くあって快適に過ごせました。また来年も行きたい！！,ja,4,POSITIVE,2024-08-13 17:48:01,"この度はオリエンタルホテル東京ベイをご利用いただき誠にありがとうございます。貴重なお時間の中、ご感想をお寄せいただき重ねて厚く御礼申し上げます。
お客様のまたのお越しを、心よりお待ち申し上げております。

オリエンタルホテル東京ベイ
スタッフ一同",ご来店と素敵な口コミをありがとうございます！ウェルカムドリンクやアクセスの良さを楽しんでいただけたこと、大変嬉しく思います。次回のご訪問を心よりお待ちしております。またの楽しい旅のお手伝いができれば幸いです。どうぞお気をつけてお越しください。,"ご利用いただき、ありがとうございます。
 

 ウェルカムドリンクのお楽しみや、便利な立地にご満足いただけたとのこと、大変嬉しく思います。ディズニーへのアクセスも快適だったようで、良い思い出を作っていただけたことに感謝します。
 

 来年のご来店も心よりお待ちしております。再び素敵なひとときをお過ごしいただけるよう、スタッフ一同努めてまいります。"
146919986,オリエンタルホテル 東京ベイ,オリエンタルホテル 東京ベイ,,今回、彼が子供達にとサプライズでディズニーリゾートに連れてきてくれまた。その中で3泊4日こちらのホテルに宿泊しましたが、室内に誰かの血がついていただけでも驚きですが、浴室にはカビが発生していました。彼が係員にお願いして自分で掃除機をかけたり、血のついたカーテンを交換したりしていました。彼が後で『ここのホテルにしてごめん』と私たちに謝ってきたのですが、彼が私たちに謝罪をする以前の問題に、様々な人が様々な目的で利用するホテルだからこそ、室内清掃や目視で発見できる前利用者の汚れくらいは取り除いておいて欲しいものです。当日、部屋に入るとカビ取りはしてくれていましたが、同時に宿泊マネージャーからの置き手紙が置いてありました。内容は杓子定規の謝罪の内容と、お詫びの印に二日間こちらのレストランの食事に招待したいという内容でした。勿論、彼はお断りしていました。ホテルの接客マナー等は最悪でした。折角の良い旅にしたい人たちにはお勧めできません。,ja,1,MIXED,2024-08-13 17:48:01,"パパMIHO様
この度はオリエンタルホテル東京ベイにご宿泊いただき誠にありがとうございます。
本来ならば、安心して快適にお過ごしいただく空間を提供すべきところ、清掃が行き届いておらず大変ご不快な思いをさせてしまい誠に申し訳ございません。
また、日頃よりお客様対応を重要と位置づけておりますが、未だスタッフへの教育指導が行き届かずご迷惑をおかけしましたこと、重ねてお詫び申し上げます。
お客様のご意見を真摯に受け止め、このたびの不始末の情報を共有するとともに、今一度スタッフの教育・指導をして参る所存でございます。
貴重なご感想をお寄せいただきましたことを心よりお礼申し上げます。

オリエンタルホテル東京ベイ　宿泊支配人
","この度はご不快な思いをおかけし、誠に申し訳ございません。このような事態が発生したことを重く受け止めております。客室の清掃が十分でなかったこと、またお客様への対応に関してもご期待に応えられなかった点について、深くお詫び申し上げます。
 

 今後、このようなことがないよう、清掃スタッフの教育と品質管理を徹底し、再発防止に努めてまいります。貴重なご意見をいただき、心より感謝いたします。また機会がありましたら、ご満足いただけるサービスを提供できるよう努めますので、どうかご容赦いただけますと幸いです。","この度はご宿泊いただき、また貴重なご意見をお寄せいただきありがとうございます。
 

 お部屋の清掃が行き届いていなかったこと、またご滞在中にご不快な思いをさせてしまい心よりお詫び申し上げます。お客様に快適にお過ごしいただける環境を提供することが私たちの最優先事項であり、今回のようなことが起こってしまったことを重く受け止めております。
 

 清掃体制の見直しや改善に努め、今後同じことが起こらぬよう徹底してまいります。お客様からいただいた貴重なご指摘を活かし、全スタッフが心を込めたサービスを提供できるよう努力いたします。
 

 再度のご来店をいただける機会がありましたら、必ずやご満足いただけるよう尽力いたします。"
